Seq,Row,Orig_Symbol,Orig_Order,Orig_IC,Orig_Entropy,Swap_Symbol,Swap_Order,Swap_IC,Swap_Entropy,Distance,song,Label
5701,23,V,4,3.23743438549865,4.49033955594739,V,4,3.23743438549865,4.49033955594739,,,
5701,24,V,4,2.36962598782735,4.01471554652568,V,4,2.36962598782735,4.01471554652568,,,
5701,25,V,5,1.49019518274908,4.23670810460943,V,5,1.49019518274908,4.23670810460943,,,
5701,26,I,6,2.62961440620354,4.63220789415042,I,6,2.62961440620354,4.63220789415042,,,
5701,27,V,7,4.77795073073811,4.56105507541818,i,7,4.70975691978279,4.56105507541818,0.0681938109553206,DrHook_YearsFromNow_1980,1
5701,28,IV,6,3.74228487133865,4.59960992192111,IV,4,4.90927930308975,3.2769781771053,,,
5701,29,V,6,3.4374726353772,4.40350359825025,V,4,5.09471710842982,4.2640245502903,,,
5701,30,I,6,1.89263959838318,4.49899027512827,I,3,3.79946419900777,4.95152869075461,,,
5701,31,V,7,2.05360033263976,4.61002332158734,V,4,4.54278793775612,5.12972139249314,,,
5701,32,IV,8,2.12474961653742,4.3823338382798,IV,4,3.35160916550386,4.78020297849384,,,
,,"",,,,"",,,,,,
5702,73,III,10,8.77417927014151,1.59786679693769,III,10,8.77417927014151,1.59786679693769,,,
5702,74,IV,4,0.977790291523163,3.21704207512089,IV,4,0.977790291523163,3.21704207512089,,,
5702,75,V,5,1.0163379071714,3.35952692723817,V,5,1.0163379071714,3.35952692723817,,,
5702,76,I,6,2.43029305762414,4.77444992394714,I,6,2.43029305762414,4.77444992394714,,,
5702,77,V,7,4.96055940721672,4.70888100002077,V,7,4.96055940721672,4.70888100002077,,,
5702,78,IV,4,3.35160916550386,4.78020297849384,vi,4,3.42969660246095,4.78020297849384,0.0780874369570919,DrHook_YearsFromNow_1980,1
5702,79,V,5,2.56963464254358,4.60774903958529,V,5,3.79682618140833,5.02517822342842,,,
5702,80,I,6,2.1281754578624,4.48340417333103,I,6,3.45124111186516,4.53712444137197,,,
5702,81,V,7,2.39016746406394,4.58673895654981,V,5,3.45786406046206,4.5320483707685,,,
5702,82,IV,8,2.18664806872408,4.31237251438787,IV,5,3.12715000855064,4.76372767836126,,,
5702,83,V,9,2.24040491948687,4.40540004785508,V,6,3.92066634725665,4.32429222004501,,,
,,"",,,,"",,,,,,
5703,149,III,10,8.77417927014151,1.59786679693769,III,10,8.77417927014151,1.59786679693769,,,
5703,150,IV,4,0.977790291523163,3.21704207512089,IV,4,0.977790291523163,3.21704207512089,,,
5703,151,V,5,1.0163379071714,3.35952692723817,V,5,1.0163379071714,3.35952692723817,,,
5703,152,I,6,2.43029305762414,4.77444992394714,I,6,2.43029305762414,4.77444992394714,,,
5703,153,V,7,4.96055940721672,4.70888100002077,V,7,4.96055940721672,4.70888100002077,,,
5703,154,IV,4,3.35160916550386,4.78020297849384,vi,4,3.42969660246095,4.78020297849384,0.0780874369570919,DrHook_YearsFromNow_1980,1
5703,155,V,5,2.56963464254358,4.60774903958529,V,5,3.79682618140833,5.02517822342842,,,
5703,156,r,6,3.04353467933112,4.48340417333103,r,6,3.5087956227326,4.53712444137197,,,
5703,157,r,4,0.572630120927395,2.11064493439919,r,4,1.95632305872975,3.34610732186339,,,
,,"",,,,"",,,,,,
5704,23,V,4,3.23743438549865,4.49033955594739,V,4,3.23743438549865,4.49033955594739,,,
5704,24,V,4,2.36962598782735,4.01471554652568,V,4,2.36962598782735,4.01471554652568,,,
5704,25,V,5,1.49019518274908,4.23670810460943,V,5,1.49019518274908,4.23670810460943,,,
5704,26,I,6,2.62961440620354,4.63220789415042,I,6,2.62961440620354,4.63220789415042,,,
5704,27,V,7,4.77795073073811,4.56105507541818,V,7,4.77795073073811,4.56105507541818,,,
5704,28,IV,6,3.74228487133865,4.59960992192111,ii,6,3.65814445100089,4.59960992192111,0.0841404203377594,DrHook_YearsFromNow_1980,1
5704,29,V,6,3.4374726353772,4.40350359825025,V,6,1.2023783436786,3.61136174008904,,,
5704,30,I,6,1.89263959838318,4.49899027512827,I,6,0.641757643569698,2.6489812148122,,,
5704,31,V,7,2.05360033263976,4.61002332158734,V,7,0.846397935461407,3.10859716870253,,,
5704,32,IV,8,2.12474961653742,4.3823338382798,IV,8,5.4774596741289,2.70165010959157,,,
5704,33,V,9,1.72513492325828,4.12327665268474,V,5,2.81529218565399,4.61689344719981,,,
,,"",,,,"",,,,,,
5705,52,IV,6,5.0049412721266,3.87808250742954,IV,6,5.0049412721266,3.87808250742954,,,
5705,53,IV,4,2.88375276352944,4.75075784785503,IV,4,2.88375276352944,4.75075784785503,,,
5705,54,V,5,3.82724731214364,4.46929198512538,V,5,3.82724731214364,4.46929198512538,,,
5705,55,V,5,2.36306844962903,4.60417337075535,V,5,2.36306844962903,4.60417337075535,,,
5705,56,I,6,3.07178228349834,4.68498072059898,I,6,3.07178228349834,4.68498072059898,,,
5705,57,III,7,6.39563089436933,4.55558485744896,VI,7,6.30758718342954,4.55558485744896,0.0880437109397922,DrHook_YearsFromNow_1980,1
5705,58,vi,4,1.84174124251188,3.79202999634444,vi,4,6.2357924342044,4.03553600980977,,,
5705,59,II,5,3.62286274934293,3.53398449717206,II,3,3.96014111325355,4.69899163916014,,,
5705,60,V,4,0.818333112563365,3.15472451517896,V,3,3.9752999829622,4.75121777972965,,,
5705,61,V,6,2.34895937457825,4.54772105333113,V,3,3.01241939994998,5.01422203466107,,,
5705,62,V,6,3.84084036428645,3.87808250742954,V,4,3.23382842174256,4.7376440043572,,,
,,"",,,,"",,,,,,
5706,42,IV,6,4.31762602912351,4.63220789415042,IV,6,4.31762602912351,4.63220789415042,,,
5706,43,IV,6,1.67960055329737,4.20295045385632,IV,6,1.67960055329737,4.20295045385632,,,
5706,44,V,7,1.78212820344329,4.15403120968738,V,7,1.78212820344329,4.15403120968738,,,
5706,45,V,6,0.715047729615059,2.85416145233406,V,6,0.715047729615059,2.85416145233406,,,
5706,46,I,9,2.64980688531485,4.4889381292314,I,9,2.64980688531485,4.4889381292314,,,
5706,47,III,8,6.97923484834949,3.74969086157908,VI,8,6.8911911374097,3.74969086157908,0.0880437109397931,DrHook_YearsFromNow_1980,2
5706,48,vi,4,1.84174124251188,3.79202999634444,vi,4,6.2357924342044,4.03553600980977,,,
5706,49,II,5,3.62286274934293,3.53398449717206,II,3,3.96014111325355,4.69899163916014,,,
5706,50,V,4,0.818333112563365,3.15472451517896,V,3,3.9752999829622,4.75121777972965,,,
5706,51,V,6,2.34895937457825,4.54772105333113,V,3,3.01241939994998,5.01422203466107,,,
5706,52,IV,6,5.0049412721266,3.87808250742954,IV,4,4.39792932958272,4.7376440043572,,,
,,"",,,,"",,,,,,
5707,28,IV,10,0.213468462330577,1.2489569814396,IV,10,0.213468462330577,1.2489569814396,,,
5707,29,i,10,0.455073616666537,2.19276685107287,i,10,0.455073616666537,2.19276685107287,,,
5707,30,IV,10,0.213468462330577,1.2489569814396,IV,10,0.213468462330577,1.2489569814396,,,
5707,31,-III,10,6.99895304037421,2.19276685107287,-III,10,6.99895304037421,2.19276685107287,,,
5707,32,II,3,6.14308191796336,5.04478928186137,II,3,6.14308191796336,5.04478928186137,,,
5707,33,#I,2,6.67701621398242,5.15761556054194,#iv,2,6.67701621398242,5.15761556054194,0,DrJohn_RightPlaceWrongTime_1973,1
5707,34,i,2,4.72475178419015,4.34537679114006,i,2,6.75868805042215,4.2438494968083,,,
5707,35,i,2,2.21523068224164,5.00789237611105,i,1,4.61128779064621,5.44900615343481,,,
5707,36,IV,3,4.98972378899228,4.86510896538675,IV,2,4.70680384656338,5.31852430074887,,,
5707,37,i,3,3.62090462802729,5.08995984117553,i,3,3.62090462802729,5.08995984117553,,,
5707,38,i,4,3.10924410390638,5.04269011499103,i,4,3.10924410390638,5.04269011499103,,,
,,"",,,,"",,,,,,
5708,49,IV,6,0.730264616969988,3.01883302580321,IV,6,0.730264616969988,3.01883302580321,,,
5708,50,i,7,0.813703706717718,3.2232314962834,i,7,0.813703706717718,3.2232314962834,,,
5708,51,IV,8,0.69748686551242,2.93238977234779,IV,8,0.69748686551242,2.93238977234779,,,
5708,52,-III,9,6.25942429199644,3.16038989332588,-III,9,6.25942429199644,3.16038989332588,,,
5708,53,II,3,6.14308191796336,5.04478928186137,II,3,6.14308191796336,5.04478928186137,,,
5708,54,#I,2,6.67701621398242,5.15761556054194,#iv,2,6.67701621398242,5.15761556054194,0,DrJohn_RightPlaceWrongTime_1973,1
5708,55,i,2,4.72475178419015,4.34537679114006,i,2,6.75868805042215,4.2438494968083,,,
5708,56,i,2,2.21523068224164,5.00789237611105,i,1,4.61128779064621,5.44900615343481,,,
5708,57,i,3,2.10576324725759,4.86510896538675,i,2,3.92120440982749,5.31852430074887,,,
5708,58,i,4,3.64622994269489,4.83489682160028,i,3,3.40271372938025,5.17341121577933,,,
5708,59,II,4,6.40831902369526,5.00654704370762,II,4,6.40831902369526,5.00654704370762,,,
,,"",,,,"",,,,,,
5709,57,i,3,2.10576324725759,4.86510896538675,i,3,2.10576324725759,4.86510896538675,,,
5709,58,i,4,3.64622994269489,4.83489682160028,i,4,3.64622994269489,4.83489682160028,,,
5709,59,II,4,6.40831902369526,5.00654704370762,II,4,6.40831902369526,5.00654704370762,,,
5709,60,V,3,3.16466356263212,4.69884063892857,V,3,3.16466356263212,4.69884063892857,,,
5709,61,i,3,3.27841377990077,4.81263699644341,i,3,3.27841377990077,4.81263699644341,,,
5709,62,IV,4,5.33549649839455,4.6135680374867,-VI,4,5.33796409434106,4.6135680374867,0.00246759594651547,DrJohn_RightPlaceWrongTime_1973,1
5709,63,i,3,2.73789529825651,4.93825692156559,i,3,3.70564612318969,4.73557670116412,,,
5709,64,IV,4,1.49962165028989,4.34248703108702,IV,4,5.8964797070195,4.13081551750633,,,
5709,65,i,5,2.27079982982957,4.70700046524009,i,3,4.27386748236568,4.73439474180047,,,
5709,66,IV,6,1.19537526614187,3.89509971027478,IV,3,3.58284723133312,5.24289695740462,,,
5709,67,i,7,1.35326910373576,4.12384979144139,i,4,3.13180073263854,5.07249251093656,,,
,,"",,,,"",,,,,,
5710,31,-III,10,6.99895304037421,2.19276685107287,-III,10,6.99895304037421,2.19276685107287,,,
5710,32,II,3,6.14308191796336,5.04478928186137,II,3,6.14308191796336,5.04478928186137,,,
5710,33,#I,2,6.67701621398242,5.15761556054194,#I,2,6.67701621398242,5.15761556054194,,,
5710,34,i,2,4.72475178419015,4.34537679114006,i,2,4.72475178419015,4.34537679114006,,,
5710,35,i,2,2.21523068224164,5.00789237611105,i,2,2.21523068224164,5.00789237611105,,,
5710,36,IV,3,4.98972378899228,4.86510896538675,v,3,5.01343923617896,4.86510896538675,0.0237154471866861,DrJohn_RightPlaceWrongTime_1973,1
5710,37,i,3,3.62090462802729,5.08995984117553,i,3,4.09522118671609,4.96129296165026,,,
5710,38,i,4,3.10924410390638,5.04269011499103,i,4,1.42887604336433,3.93528814405836,,,
5710,39,i,5,2.40424375486797,4.51413161794304,i,5,3.91007619283338,4.22651702729701,,,
5710,40,i,5,0.717253334059964,2.94457208194874,i,4,2.42724110734869,4.82899378443144,,,
5710,41,IV,6,5.77833706503312,3.12051567954016,IV,5,4.76756038740592,4.82802559877276,,,
,,"",,,,"",,,,,,
5711,29,i,10,0.455073616666537,2.19276685107287,i,10,0.455073616666537,2.19276685107287,,,
5711,30,IV,10,0.213468462330577,1.2489569814396,IV,10,0.213468462330577,1.2489569814396,,,
5711,31,-III,10,6.99895304037421,2.19276685107287,-III,10,6.99895304037421,2.19276685107287,,,
5711,32,II,3,6.14308191796336,5.04478928186137,II,3,6.14308191796336,5.04478928186137,,,
5711,33,#I,2,6.67701621398242,5.15761556054194,#I,2,6.67701621398242,5.15761556054194,,,
5711,34,i,2,4.72475178419015,4.34537679114006,III,2,4.75869911611349,4.34537679114006,0.0339473319233381,DrJohn_RightPlaceWrongTime_1973,1
5711,35,i,2,2.21523068224164,5.00789237611105,i,2,6.10079279423262,4.93696291050245,,,
5711,36,IV,3,4.98972378899228,4.86510896538675,IV,2,5.3228135158547,5.00789237611105,,,
5711,37,i,3,3.62090462802729,5.08995984117553,i,2,3.93322277828092,5.26404993538637,,,
5711,38,i,4,3.10924410390638,5.04269011499103,i,3,3.66752188663812,5.24289695740462,,,
5711,39,i,5,2.40424375486797,4.51413161794304,i,4,1.93389046378248,4.47954098730272,,,
,,"",,,,"",,,,,,
5712,50,i,7,0.813703706717718,3.2232314962834,i,7,0.813703706717718,3.2232314962834,,,
5712,51,IV,8,0.69748686551242,2.93238977234779,IV,8,0.69748686551242,2.93238977234779,,,
5712,52,-III,9,6.25942429199644,3.16038989332588,-III,9,6.25942429199644,3.16038989332588,,,
5712,53,II,3,6.14308191796336,5.04478928186137,II,3,6.14308191796336,5.04478928186137,,,
5712,54,#I,2,6.67701621398242,5.15761556054194,#I,2,6.67701621398242,5.15761556054194,,,
5712,55,i,2,4.72475178419015,4.34537679114006,III,2,4.75869911611349,4.34537679114006,0.0339473319233381,DrJohn_RightPlaceWrongTime_1973,1
5712,56,i,2,2.21523068224164,5.00789237611105,i,2,6.10079279423262,4.93696291050245,,,
5712,57,i,3,2.10576324725759,4.86510896538675,i,2,2.21523068224164,5.00789237611105,,,
5712,58,i,4,3.64622994269489,4.83489682160028,i,3,2.10576324725759,4.86510896538675,,,
5712,59,II,4,6.40831902369526,5.00654704370762,II,4,6.35875000787362,4.82006728086338,,,
5712,60,V,3,3.16466356263212,4.69884063892857,V,3,3.16466356263212,4.69884063892857,,,
,,"",,,,"",,,,,,
5713,36,IV,3,4.98972378899228,4.86510896538675,IV,3,4.98972378899228,4.86510896538675,,,
5713,37,i,3,3.62090462802729,5.08995984117553,i,3,3.62090462802729,5.08995984117553,,,
5713,38,i,4,3.10924410390638,5.04269011499103,i,4,3.10924410390638,5.04269011499103,,,
5713,39,i,5,2.40424375486797,4.51413161794304,i,5,2.40424375486797,4.51413161794304,,,
5713,40,i,5,0.717253334059964,2.94457208194874,i,5,0.717253334059964,2.94457208194874,,,
5713,41,IV,6,5.77833706503312,3.12051567954016,V,6,5.81437382877973,3.12051567954016,0.0360367637466048,DrJohn_RightPlaceWrongTime_1973,2
5713,42,i,5,3.17070662876319,4.84702522353372,i,5,2.12181310928388,4.38539244360732,,,
5713,43,i,6,3.70486730247341,4.12979438025404,i,6,1.65806299862141,4.16519202282844,,,
5713,44,i,5,2.40424375486797,4.51413161794304,i,7,2.04215144272915,4.06381088010638,,,
5713,45,IV,5,4.63458128332252,2.94457208194874,IV,8,5.38636681669881,4.1209658000336,,,
5713,46,i,5,3.45811183897501,4.68643664524668,i,4,3.23978912252277,4.93706901757914,,,
,,"",,,,"",,,,,,
5714,139,IV,3,4.98972378899228,4.86510896538675,IV,3,4.98972378899228,4.86510896538675,,,
5714,140,i,3,3.62090462802729,5.08995984117553,i,3,3.62090462802729,5.08995984117553,,,
5714,141,i,4,3.10924410390638,5.04269011499103,i,4,3.10924410390638,5.04269011499103,,,
5714,142,i,5,2.40424375486797,4.51413161794304,i,5,2.40424375486797,4.51413161794304,,,
5714,143,i,5,0.717253334059964,2.94457208194874,i,5,0.717253334059964,2.94457208194874,,,
5714,144,IV,6,5.77833706503312,3.12051567954016,V,6,5.81437382877973,3.12051567954016,0.0360367637466048,DrJohn_RightPlaceWrongTime_1973,2
5714,145,r,5,3.41062050332228,4.84702522353372,r,5,3.74311931606452,4.38539244360732,,,
5714,146,r,4,1.04561151401649,2.96590121802651,r,2,2.04271286063372,3.78670973391572,,,
5714,147,r,3,1.59632422297265,3.45262864293865,r,3,1.81511414767715,3.50460510966649,,,
,,"",,,,"",,,,,,
5715,29,i,10,0.455073616666537,2.19276685107287,i,10,0.455073616666537,2.19276685107287,,,
5715,30,IV,10,0.213468462330577,1.2489569814396,IV,10,0.213468462330577,1.2489569814396,,,
5715,31,-III,10,6.99895304037421,2.19276685107287,-III,10,6.99895304037421,2.19276685107287,,,
5715,32,II,3,6.14308191796336,5.04478928186137,II,3,6.14308191796336,5.04478928186137,,,
5715,33,#I,2,6.67701621398242,5.15761556054194,#I,2,6.67701621398242,5.15761556054194,,,
5715,34,i,2,4.72475178419015,4.34537679114006,I,2,4.6793413245002,4.34537679114006,0.0454104596899461,DrJohn_RightPlaceWrongTime_1973,1
5715,35,i,2,2.21523068224164,5.00789237611105,i,2,5.78752829246224,5.37555852098781,,,
5715,36,IV,3,4.98972378899228,4.86510896538675,IV,2,4.27734582624747,5.31151939128831,,,
5715,37,i,3,3.62090462802729,5.08995984117553,i,3,3.01303730368215,4.89840319614964,,,
5715,38,i,4,3.10924410390638,5.04269011499103,i,4,4.02217909268796,4.63606753059175,,,
5715,39,i,5,2.40424375486797,4.51413161794304,i,4,1.93389046378248,4.47954098730272,,,
,,"",,,,"",,,,,,
5716,50,i,7,0.813703706717718,3.2232314962834,i,7,0.813703706717718,3.2232314962834,,,
5716,51,IV,8,0.69748686551242,2.93238977234779,IV,8,0.69748686551242,2.93238977234779,,,
5716,52,-III,9,6.25942429199644,3.16038989332588,-III,9,6.25942429199644,3.16038989332588,,,
5716,53,II,3,6.14308191796336,5.04478928186137,II,3,6.14308191796336,5.04478928186137,,,
5716,54,#I,2,6.67701621398242,5.15761556054194,#I,2,6.67701621398242,5.15761556054194,,,
5716,55,i,2,4.72475178419015,4.34537679114006,I,2,4.6793413245002,4.34537679114006,0.0454104596899461,DrJohn_RightPlaceWrongTime_1973,1
5716,56,i,2,2.21523068224164,5.00789237611105,i,2,5.78752829246224,5.37555852098781,,,
5716,57,i,3,2.10576324725759,4.86510896538675,i,2,4.0547148692533,5.31151939128831,,,
5716,58,i,4,3.64622994269489,4.83489682160028,i,3,3.67061286488228,5.19759391875739,,,
5716,59,II,4,6.40831902369526,5.00654704370762,II,4,6.54915786077771,4.45695921680637,,,
5716,60,V,3,3.16466356263212,4.69884063892857,V,3,3.16466356263212,4.69884063892857,,,
,,"",,,,"",,,,,,
5717,33,#I,2,6.67701621398242,5.15761556054194,#I,2,6.67701621398242,5.15761556054194,,,
5717,34,i,2,4.72475178419015,4.34537679114006,i,2,4.72475178419015,4.34537679114006,,,
5717,35,i,2,2.21523068224164,5.00789237611105,i,2,2.21523068224164,5.00789237611105,,,
5717,36,IV,3,4.98972378899228,4.86510896538675,IV,3,4.98972378899228,4.86510896538675,,,
5717,37,i,3,3.62090462802729,5.08995984117553,i,3,3.62090462802729,5.08995984117553,,,
5717,38,i,4,3.10924410390638,5.04269011499103,IV,4,3.05953471722411,5.04269011499103,0.0497093866822649,DrJohn_RightPlaceWrongTime_1973,1
5717,39,i,5,2.40424375486797,4.51413161794304,i,5,1.49247773783043,4.25696618316425,,,
5717,40,i,5,0.717253334059964,2.94457208194874,i,6,4.05708717943974,4.19745771882992,,,
5717,41,IV,6,5.77833706503312,3.12051567954016,IV,5,3.89037187995075,2.91538835631705,,,
5717,42,i,5,3.17070662876319,4.84702522353372,i,5,1.94345972970868,4.46129667443344,,,
5717,43,i,6,3.70486730247341,4.12979438025404,i,5,1.1782195668063,3.84684547776053,,,
,,"",,,,"",,,,,,
5718,136,#I,2,6.67701621398242,5.15761556054194,#I,2,6.67701621398242,5.15761556054194,,,
5718,137,i,2,4.72475178419015,4.34537679114006,i,2,4.72475178419015,4.34537679114006,,,
5718,138,i,2,2.21523068224164,5.00789237611105,i,2,2.21523068224164,5.00789237611105,,,
5718,139,IV,3,4.98972378899228,4.86510896538675,IV,3,4.98972378899228,4.86510896538675,,,
5718,140,i,3,3.62090462802729,5.08995984117553,i,3,3.62090462802729,5.08995984117553,,,
5718,141,i,4,3.10924410390638,5.04269011499103,IV,4,3.05953471722411,5.04269011499103,0.0497093866822649,DrJohn_RightPlaceWrongTime_1973,1
5718,142,i,5,2.40424375486797,4.51413161794304,i,5,1.49247773783043,4.25696618316425,,,
5718,143,i,5,0.717253334059964,2.94457208194874,i,6,4.05708717943974,4.19745771882992,,,
5718,144,IV,6,5.77833706503312,3.12051567954016,IV,5,3.89037187995075,2.91538835631705,,,
5718,145,r,5,3.41062050332228,4.84702522353372,r,5,3.5827856851797,4.46129667443344,,,
5718,146,r,4,1.04561151401649,2.96590121802651,r,4,1.04561151401649,2.96590121802651,,,
,,"",,,,"",,,,,,
5719,32,II,3,6.14308191796336,5.04478928186137,II,3,6.14308191796336,5.04478928186137,,,
5719,33,#I,2,6.67701621398242,5.15761556054194,#I,2,6.67701621398242,5.15761556054194,,,
5719,34,i,2,4.72475178419015,4.34537679114006,i,2,4.72475178419015,4.34537679114006,,,
5719,35,i,2,2.21523068224164,5.00789237611105,i,2,2.21523068224164,5.00789237611105,,,
5719,36,IV,3,4.98972378899228,4.86510896538675,IV,3,4.98972378899228,4.86510896538675,,,
5719,37,i,3,3.62090462802729,5.08995984117553,IV,3,3.67919215062821,5.08995984117553,0.0582875226009256,DrJohn_RightPlaceWrongTime_1973,1
5719,38,i,4,3.10924410390638,5.04269011499103,i,4,2.99176790650842,4.81782107780769,,,
5719,39,i,5,2.40424375486797,4.51413161794304,i,5,0.812911905968375,3.05543398894576,,,
5719,40,i,5,0.717253334059964,2.94457208194874,i,6,2.021899219976,4.05454459921647,,,
5719,41,IV,6,5.77833706503312,3.12051567954016,IV,5,5.1875690091674,2.18581647748094,,,
5719,42,i,5,3.17070662876319,4.84702522353372,i,5,3.45811183897501,4.68643664524668,,,
,,"",,,,"",,,,,,
5720,135,II,3,6.14308191796336,5.04478928186137,II,3,6.14308191796336,5.04478928186137,,,
5720,136,#I,2,6.67701621398242,5.15761556054194,#I,2,6.67701621398242,5.15761556054194,,,
5720,137,i,2,4.72475178419015,4.34537679114006,i,2,4.72475178419015,4.34537679114006,,,
5720,138,i,2,2.21523068224164,5.00789237611105,i,2,2.21523068224164,5.00789237611105,,,
5720,139,IV,3,4.98972378899228,4.86510896538675,IV,3,4.98972378899228,4.86510896538675,,,
5720,140,i,3,3.62090462802729,5.08995984117553,IV,3,3.67919215062821,5.08995984117553,0.0582875226009256,DrJohn_RightPlaceWrongTime_1973,1
5720,141,i,4,3.10924410390638,5.04269011499103,i,4,2.99176790650842,4.81782107780769,,,
5720,142,i,5,2.40424375486797,4.51413161794304,i,5,0.812911905968375,3.05543398894576,,,
5720,143,i,5,0.717253334059964,2.94457208194874,i,6,2.021899219976,4.05454459921647,,,
5720,144,IV,6,5.77833706503312,3.12051567954016,IV,5,5.1875690091674,2.18581647748094,,,
