response,trial_id,quadrant,sequence_id,version,time,chord_index,pleasantness_rating
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,17.726395,5,56.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,18.001477,5,49.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,18.277062,5,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,18.528724,5,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,18.785943,5,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,19.055948,5,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,19.318835,6,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,19.590806,6,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,19.861829,6,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,20.130621,6,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,20.381735,6,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,20.65639,6,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,20.91748,6,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,21.16921,6,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,21.456962,6,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,21.728529,7,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,21.980078,7,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,22.247334,7,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,22.518039,7,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,22.765633,7,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,23.052717,7,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,23.313267,7,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,23.572007,7,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,23.83894,7,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,24.106318,8,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,24.366423,8,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,24.638959,8,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,24.91006,8,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,25.171731,8,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,25.431449,8,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,25.68845,8,48.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,25.955166,8,52.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,26.223064,8,49.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,26.49904,9,49.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,26.771202,9,50.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,27.027867,9,50.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,27.292606,9,51.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,27.554528,9,51.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,27.816503,9,51.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,28.087436,9,51.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,28.35835,9,51.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,28.622521,9,46.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,28.885625,10,49.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,29.143006,10,50.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,29.420627,10,50.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,29.67223,10,50.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,29.952536,10,51.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,30.222954,10,51.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,30.490623,10,51.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,30.74211,10,51.0
R_7rwXPXtG1YFPvVJ,2_40_S,2,40,S,31.012403,10,51.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,0.20189210324315354,-2,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,0.2829572019577515,-2,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,0.5339424926547768,-2,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,0.78512803463431,-2,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,1.0361444930182948,-2,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,1.2869407426849517,-2,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,1.537299951331842,-2,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,1.788198617990944,-2,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,2.0394352013401345,-2,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,2.2904198260446886,-2,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,2.5416198263315106,-1,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,2.7924060763314023,-1,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,3.0435023680156723,-1,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,3.293675159991894,-1,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,3.5448432440041984,-1,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,3.795773285331086,-1,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,4.046599327676801,-1,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,4.297680618645363,-1,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,4.5487543689909815,-1,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,4.799826743954127,-1,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,5.0507915770044445,0,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,5.30182516064391,0,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,5.551995202344418,0,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,5.802359660664872,0,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,6.053406868970842,0,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,6.304454535331295,0,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,6.554963202337288,0,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,6.805969785711725,0,
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,7.05711628563887,0,-1.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,7.308150285997273,1,-1.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,7.559162827652009,1,-1.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,7.810180036007409,1,-1.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,8.060568743989137,1,4.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,8.311110660986484,1,19.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,8.561752577345615,1,35.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,8.812125869315524,1,38.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,9.063196202313632,1,41.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,9.314334036019137,1,41.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,9.56535549398188,1,41.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,9.815681661032734,2,40.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,10.066779911019529,2,40.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,10.31778199365237,2,40.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,10.568079493673425,2,36.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,10.819201785663353,2,27.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,11.07020236869834,2,27.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,11.321021493641958,2,27.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,11.571554160315854,2,27.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,11.822017286004575,2,27.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,12.072137244342153,3,27.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,12.323157118657177,3,27.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,12.57322132599081,3,27.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,12.823613701346776,3,29.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,13.07479516067649,3,56.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,13.325233868696083,3,63.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,13.575287452375393,3,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,13.825655368684545,3,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,14.076683410667034,3,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,14.3278458689813,3,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,14.578880702309531,4,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,14.829937410688796,4,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,15.080917160293636,4,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,15.332037827022306,4,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,15.583017160716107,4,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,15.834277035355553,4,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,16.084120535345246,4,66.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,16.33453091098935,4,66.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,16.585625161007112,4,66.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,16.83676024436949,5,66.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,17.087389035968762,5,66.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,17.33816803465672,5,66.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,17.589252742688988,5,66.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,17.839986493706185,5,62.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,18.090974660375345,5,49.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,18.34212699367294,5,49.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,18.592401910365883,5,49.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,18.84334036898216,5,49.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,19.094451535992704,5,49.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,19.345462868687374,6,48.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,19.59660882700282,6,48.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,19.846822452622334,6,36.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,20.097300325996425,6,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,20.34840953504955,6,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,20.599450951657367,6,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,20.850126451721426,6,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,21.10167874397269,6,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,21.352335619330987,6,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,21.603410369011527,7,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,21.853544118654032,7,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,22.104472951956986,7,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,22.354742744020292,7,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,22.60577178535775,7,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,22.855743202630475,7,26.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,23.10640366066696,7,-25.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,23.35751361929648,7,-32.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,23.608184619359278,7,-43.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,23.859373786021287,7,-43.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,24.1098725360011,8,-43.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,24.360863911013276,8,-43.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,24.611015577324565,8,-43.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,24.861538285298817,8,-43.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,25.11175703569687,8,-43.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,25.36263074401413,8,-40.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,25.61303107734216,8,-32.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,25.863686119338706,8,-25.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,26.11479853570657,8,-24.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,26.364913452680838,8,-24.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,26.61600732734311,9,-24.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,26.866363576996505,9,-24.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,27.1166117860336,9,-22.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,27.366810118652833,9,-21.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,27.617249660672886,9,-20.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,27.867386077676052,9,-39.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,28.11759411900155,9,-39.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,28.36892816035706,9,-39.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,28.619217994366704,9,-39.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,28.87029682703289,10,-39.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,29.121430619324137,10,-39.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,29.371404160642623,10,-39.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,29.621397868683328,10,-36.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,29.871790076985445,10,-17.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,30.122217535696176,10,21.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,30.3732511189766,10,25.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,30.625005077331338,10,25.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,30.874840160958144,10,23.0
R_7TuVgZfkHx9dFMD,2_40_S,2,40,S,31.12599157701621,10,23.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,0.064346,-2,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,0.329326,-2,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,0.594804,-2,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,0.859488,-2,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,1.126853,-2,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,1.392107,-2,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,1.65771,-2,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,1.92395,-2,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,2.189379,-2,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,2.454348,-1,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,2.72122,-1,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,2.966635,-1,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,3.232079,-1,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,3.518163,-1,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,3.764043,-1,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,4.028705,-1,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,4.2934,-1,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,4.560603,-1,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,4.827599,0,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,5.091899,0,
R_3np9puN9JlT7IH3,2_40_S,2,40,S,5.357954,0,-1.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,5.625063,0,10.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,5.889096,0,10.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,6.156765,0,10.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,6.421654,0,10.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,6.687902,0,10.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,6.954599,0,10.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,7.218415,1,10.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,7.485282,1,10.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,7.754015,1,13.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,8.017684,1,20.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,8.282827,1,20.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,8.549609,1,20.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,8.814993,1,20.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,9.080252,1,20.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,9.34845,1,20.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,9.613434,2,20.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,9.879036,2,20.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,10.144239,2,20.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,10.410117,2,20.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,10.674971,2,28.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,10.942508,2,29.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,11.210294,2,29.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,11.475259,2,29.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,11.739302,2,29.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,12.004905,3,29.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,12.271396,3,29.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,12.538178,3,29.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,12.803472,3,36.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,13.068843,3,36.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,13.33634,3,36.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,13.600072,3,36.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,13.867139,3,36.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,14.133608,3,36.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,14.398717,3,36.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,14.664606,4,36.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,14.929558,4,36.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,15.196545,4,36.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,15.463648,4,43.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,15.729233,4,43.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,15.995597,4,43.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,16.260746,4,43.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,16.525933,4,43.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,16.790213,4,43.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,17.059319,5,43.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,17.324904,5,43.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,17.589799,5,43.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,17.856413,5,18.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,18.122186,5,2.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,18.386962,5,2.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,18.653772,5,2.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,18.920446,5,2.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,19.185766,5,2.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,19.451128,6,2.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,19.715264,6,2.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,19.98201,6,5.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,20.249182,6,8.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,20.514545,6,-14.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,20.782273,6,-14.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,21.045972,6,-14.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,21.310735,6,-14.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,21.576291,6,-14.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,21.845263,7,-14.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,22.110054,7,-14.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,22.375887,7,-14.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,22.642926,7,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,22.906456,7,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,23.172611,7,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,23.438581,7,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,23.704406,7,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,23.97207,7,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,24.235824,8,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,24.50158,8,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,24.766318,8,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,25.03326,8,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,25.29844,8,-6.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,25.543792,8,-3.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,25.830187,8,-1.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,26.095614,8,-1.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,26.340365,8,-1.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,26.608185,9,-1.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,26.873473,9,-1.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,27.137124,9,19.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,27.405108,9,19.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,27.670808,9,19.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,27.937744,9,19.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,28.201598,9,19.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,28.469761,9,19.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,28.734252,9,19.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,28.999149,10,19.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,29.266093,10,19.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,29.533359,10,35.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,29.797356,10,35.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,30.062709,10,35.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,30.329909,10,35.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,30.59439,10,35.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,30.8606,10,35.0
R_3np9puN9JlT7IH3,2_40_S,2,40,S,31.129351,10,35.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,0.196848,-2,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,0.467259,-2,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,0.723841,-2,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,0.993375,-2,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,1.27445,-2,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,1.539654,-2,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,1.802379,-2,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,2.057997,-2,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,2.318152,-2,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,2.586893,-1,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,2.866481,-1,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,3.129843,-1,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,3.397382,-1,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,3.659672,-1,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,3.923421,-1,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,4.185375,-1,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,4.446935,-1,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,4.723032,-1,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,4.979547,0,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,5.247095,0,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,5.506878,0,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,5.768594,0,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,6.035379,0,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,6.316186,0,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,6.577726,0,
R_36lHnpb15HnFYdh,2_40_S,2,40,S,6.838344,0,-1.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,7.100975,0,-1.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,7.364545,1,-1.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,7.624734,1,-1.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,7.907592,1,-1.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,8.187179,1,2.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,8.451629,1,2.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,8.714214,1,6.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,8.974403,1,13.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,9.23929,1,17.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,9.499815,1,17.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,9.78075,2,17.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,10.044076,2,17.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,10.322985,2,17.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,10.570017,2,17.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,10.830463,2,18.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,11.096706,2,21.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,11.376939,2,22.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,11.641325,2,23.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,11.907219,2,26.0
R_36lHnpb15HnFYdh,2_40_S,2,40,S,12.167169,3,28.0
